generation,best_fitness,average_fitness,optimal_solution
0,18272,9199.86,0
1,18272,11496.8,0
2,18589,12271.5,0
3,19313,12419.8,0
4,19313,13129,0
5,19313,13707.7,0
6,19475,14034.9,0
7,19475,14218.5,0
8,19475,14426.6,0
9,19475,14743.6,0
10,19475,14744.8,0
11,19935,15604.7,0
12,20547,16095.5,0
13,21342,16478.8,0
14,21342,16599.2,0
15,21342,16196.9,0
16,21342,16768.6,0
17,21356,16448.5,0
18,21783,16893.5,0
19,22155,17220,0
20,22155,17363.9,0
21,23461,18140.9,0
22,23461,18965.4,0
23,23461,18860.6,0
24,23461,18621.4,0
25,23461,18751.9,0
26,23461,19430,0
27,23461,22032.9,0
28,23461,22916.8,0
29,23461,23190.5,0
30,23461,23259.4,0
31,23461,23347.9,0
32,23461,23441.2,0
33,23461,23461,0
34,23461,23461,0
35,23461,23461,0
36,23461,23461,0
37,23461,23461,0
38,23461,23461,0
39,23461,23461,0
40,23461,23461,0
