generation,best_fitness,average_fitness,optimal_solution
0,115396,42297.6,0
1,119567,74341,0
2,119992,91618,0
3,120365,97466.8,0
4,122253,102443,0
5,128667,107486,0
6,128667,110956,0
7,128667,111829,0
8,131241,114884,0
9,131241,115531,0
10,131241,117464,0
11,131241,121443,0
12,132911,125868,0
13,134691,129282,0
14,135227,131408,0
15,136358,132832,0
16,137700,132638,0
17,138563,135417,0
18,138563,136597,0
19,138563,136533,0
20,138563,137262,0
21,138563,138478,0
22,138563,138539,0
23,138563,138563,0
24,138563,138563,0
25,138563,138563,0
26,138563,138563,0
27,138563,138563,0
28,138563,138563,0
29,138563,138563,0
30,138563,138563,0
