generation,best_fitness,average_fitness,optimal_solution
0,58350,35591.3,61329
1,58350,38402.4,61329
2,58350,41486,61329
3,59070,43382.3,61329
4,59070,45581.6,61329
5,61329,48164.1,61329
6,61329,50253,61329
7,61329,52550.3,61329
8,61329,54525.1,61329
9,61329,56115.5,61329
10,61329,57869.6,61329
11,61329,58846,61329
12,61329,60160.2,61329
13,61329,61096.5,61329
14,61329,61297.9,61329
15,61329,61329,61329
16,61329,61329,61329
17,61329,61329,61329
18,61329,61329,61329
19,61329,61329,61329
20,61329,61329,61329
