generation,best_fitness,average_fitness,optimal_solution
0,15693,5420.3,0
1,16419,7408.02,0
2,16930,8692.81,0
3,16930,9164.57,0
4,16930,9730.02,0
5,16930,10193.8,0
6,16930,10408.4,0
7,17093,11002.2,0
8,18667,11232.5,0
9,18667,11212.3,0
10,18667,10896.8,0
11,18667,11241.5,0
12,18667,12088.4,0
13,18667,12822,0
14,18667,13532.3,0
15,18667,14139.7,0
16,18667,15268,0
17,18667,16593.4,0
18,18667,17613.7,0
19,18667,18011.4,0
20,18667,18435.7,0
21,18667,18618.7,0
22,18667,18618,0
23,18667,18629.7,0
24,18667,18649.8,0
25,18667,18664.3,0
26,18667,18667,0
27,18667,18667,0
28,18667,18667,0
29,18667,18667,0
30,18667,18667,0
