generation,best_fitness,average_fitness,optimal_solution
0,135984,74387.5,0
1,135984,105992,0
2,141789,118169,0
3,141789,120707,0
4,144211,124251,0
5,144211,127676,0
6,144573,128927,0
7,145760,132303,0
8,148294,134813,0
9,148294,136672,0
10,148294,137778,0
11,148294,141235,0
12,148294,143369,0
13,148294,145729,0
14,148782,146715,0
15,148782,147918,0
16,148782,147809,0
17,148782,147882,0
18,149008,147211,0
19,149008,147328,0
20,149008,148092,0
21,149249,147815,0
22,149249,146567,0
23,149423,147471,0
24,149423,146822,0
25,149423,148345,0
26,149423,149344,0
27,149423,149423,0
28,149423,149423,0
29,149423,149423,0
30,149423,149423,0
