generation,best_fitness,average_fitness,optimal_solution
0,16724,7218.71,0
1,16724,9856.62,0
2,17393,10755.7,0
3,18009,11254.4,0
4,18009,11751.8,0
5,18157,12061.1,0
6,19949,12611.9,0
7,19949,13382.8,0
8,19949,13975.9,0
9,19949,14454,0
10,20145,14520.8,0
11,20145,15902.4,0
12,20710,17078.4,0
13,20710,18005.8,0
14,20988,18755.4,0
15,22031,19344.4,0
16,22031,19787.5,0
17,22031,19957.5,0
18,22031,20583.8,0
19,22031,21125.6,0
20,22031,21656.1,0
21,22031,21860.2,0
22,22031,21921,0
23,22031,22022.2,0
24,22031,22028.9,0
25,22031,22031,0
26,22031,22031,0
27,22031,22031,0
28,22031,22031,0
29,22031,22031,0
30,22031,22031,0
