generation,best_fitness,average_fitness,optimal_solution
0,47251,37236.2,49741
1,47529,39958.8,49741
2,49031,41920.1,49741
3,49031,43336.7,49741
4,49741,44658.6,49741
5,49741,45842,49741
6,49741,47041.4,49741
7,49741,47903.7,49741
8,49741,48659.9,49741
9,49741,49261,49741
10,49741,49563.5,49741
11,49741,49722.7,49741
12,49741,49741,49741
13,49741,49741,49741
14,49741,49741,49741
15,49741,49741,49741
16,49741,49741,49741
17,49741,49741,49741
18,49741,49741,49741
19,49741,49741,49741
20,49741,49741,49741
