generation,best_fitness,average_fitness,optimal_solution
0,6624,1734.49,0
1,7613,2775.72,0
2,7613,3418.35,0
3,7613,3613.44,0
4,7613,3764.06,0
5,7613,3713.12,0
6,7613,3979.76,0
7,7613,3926.57,0
8,7613,4117.13,0
9,7613,4092.56,0
10,7921,4184.52,0
11,7921,4363.73,0
12,7921,4499.28,0
13,7921,4627.86,0
14,7921,4990.87,0
15,7921,5161.93,0
16,7921,5523.93,0
17,8121,5701.34,0
18,8121,5822.08,0
19,8121,6407.28,0
20,8121,6872.5,0
21,8121,7466.42,0
22,8121,7820.88,0
23,8121,7951.04,0
24,8121,7965.39,0
25,8121,8065.31,0
26,8121,8070.39,0
27,8121,8111.48,0
28,8121,8121,0
29,8121,8121,0
30,8121,8121,0
