generation,best_fitness,average_fitness,optimal_solution
0,15230,8730.01,16082
1,15230,9608.76,16082
2,15230,9755.65,16082
3,15230,10251.4,16082
4,15230,10395.1,16082
5,15297,10724.8,16082
6,15297,10734.6,16082
7,15297,11031.5,16082
8,15297,11605.4,16082
9,15297,12065.1,16082
10,15297,12705.6,16082
11,15297,14378.4,16082
12,15297,14788.4,16082
13,15297,14650.6,16082
14,15297,13997.8,16082
15,15297,13959.1,16082
16,15297,13710.5,16082
17,15297,13670.4,16082
18,16082,13067.1,16082
19,16082,13356.5,16082
20,16082,13601.7,16082
21,16082,13306,16082
22,16082,12724.8,16082
23,16082,12723.1,16082
24,16082,12719.1,16082
25,16082,13728,16082
26,16082,15535.6,16082
27,16082,16040.1,16082
28,16082,16082,16082
29,16082,16082,16082
30,16082,16082,16082
