generation,best_fitness,average_fitness,optimal_solution
0,9660,919.034,10540
1,9671,1660.19,10540
2,9671,2253.47,10540
3,9930,3311.12,10540
4,9930,4196.15,10540
5,10081,4787.91,10540
6,10081,5582.87,10540
7,10081,6362.33,10540
8,10090,7189.73,10540
9,10090,7549.48,10540
10,10305,8092.89,10540
11,10305,8782.44,10540
12,10355,9182.38,10540
13,10394,9713.53,10540
14,10502,9838.58,10540
15,10502,9974.06,10540
16,10502,10132.4,10540
17,10502,10313.1,10540
18,10502,10420,10540
19,10502,10454.9,10540
20,10502,10493.5,10540
21,10502,10502,10540
22,10502,10502,10540
23,10502,10502,10540
24,10502,10502,10540
25,10502,10502,10540
26,10502,10502,10540
27,10502,10502,10540
28,10502,10502,10540
29,10502,10502,10540
30,10502,10502,10540
