generation,best_fitness,average_fitness,optimal_solution
0,7177,3688.81,0
1,7390,5275.47,0
2,7390,5847.92,0
3,7390,6144.7,0
4,7476,6367.46,0
5,7568,6546.75,0
6,7602,6673.87,0
7,7602,6769.79,0
8,7761,6932.8,0
9,7761,7018.4,0
10,7761,7143.94,0
11,7794,7398.9,0
12,7856,7572.78,0
13,7883,7646.77,0
14,7932,7747.65,0
15,7932,7771.58,0
16,7932,7832.23,0
17,7932,7820.83,0
18,7932,7813.43,0
19,7959,7862,0
20,7993,7889.22,0
21,7993,7914.31,0
22,7993,7913.29,0
23,8020,7865.87,0
24,8020,7932.35,0
25,8020,7967.16,0
26,8020,7966.27,0
27,8020,8012.8,0
28,8020,8020,0
29,8020,8020,0
30,8020,8020,0
