generation,best_fitness,average_fitness,optimal_solution
0,36204,2542.24,0
1,39746,6300.77,0
2,40111,11734.7,0
3,40111,17919.3,0
4,41505,23125.6,0
5,41505,27078.8,0
6,41686,30453,0
7,41686,32828.5,0
8,41686,34079.2,0
9,41686,35250.6,0
10,41702,36394.2,0
11,42260,37929.6,0
12,42758,39777.4,0
13,43836,41160.9,0
14,43946,41878.5,0
15,44316,42661.7,0
16,44702,43278.3,0
17,44702,43334.2,0
18,44702,43975.3,0
19,44702,44253.5,0
20,44702,44695.7,0
21,44702,44702,0
22,44702,44702,0
23,44702,44702,0
24,44702,44702,0
25,44702,44702,0
26,44702,44702,0
27,44702,44702,0
28,44702,44702,0
29,44702,44702,0
30,44702,44702,0
