generation,best_fitness,average_fitness,optimal_solution
0,17765,8161.45,0
1,18020,10249.8,0
2,18689,10776.3,0
3,18689,11416.8,0
4,18689,11387.4,0
5,18689,11939.6,0
6,18689,11791.7,0
7,18689,12031.2,0
8,18689,12287.3,0
9,19064,12180.3,0
10,19064,12486.5,0
11,19064,13245.5,0
12,19064,13737.6,0
13,19453,14099.2,0
14,20250,14419,0
15,20624,15307.6,0
16,21144,16402.4,0
17,21584,17782.7,0
18,21584,18725,0
19,22441,19429.4,0
20,22441,19705.3,0
21,23129,20292.7,0
22,23129,20933.9,0
23,23129,21559.2,0
24,23129,22184.4,0
25,23129,22783,0
26,23129,23008.1,0
27,23129,23082.7,0
28,23129,23124.2,0
29,23129,23129,0
30,23129,23129,0
