generation,best_fitness,average_fitness,optimal_solution
0,36225,529.162,0
1,36225,1603.8,0
2,36349,2769.13,0
3,37271,4546.63,0
4,37271,6402.87,0
5,37921,7849.02,0
6,37921,11571,0
7,37921,14059.1,0
8,37921,15902,0
9,38479,18567.4,0
10,38479,20802.6,0
11,38479,25988,0
12,39132,29765.2,0
13,39400,32651.1,0
14,40453,34547.5,0
15,40496,35816.2,0
16,40496,36820.5,0
17,40496,37010.9,0
18,40671,38159,0
19,40837,38064.8,0
20,40837,38493.3,0
21,40837,39489.2,0
22,40840,39907,0
23,40840,39926.8,0
24,40840,40181.2,0
25,40840,40187,0
26,40840,40459.5,0
27,40840,40825.6,0
28,40840,40840,0
29,40840,40840,0
30,40840,40840,0
