generation,best_fitness,average_fitness,optimal_solution
0,18539,8918.57,0
1,18858,13446.9,0
2,19504,15458.8,0
3,19504,16241.2,0
4,20112,17202.8,0
5,20112,17600.2,0
6,20112,17906.2,0
7,20477,18483.3,0
8,20477,18545,0
9,20614,19101.5,0
10,20744,19145.2,0
11,20763,19785.1,0
12,21055,20246.6,0
13,21148,20416.3,0
14,21148,20686.8,0
15,21148,20758,0
16,21148,20954.8,0
17,21148,20939.9,0
18,21148,21142.9,0
19,21252,21148.8,0
20,21252,21147,0
21,21252,21103.5,0
22,21252,21109,0
23,21252,21197.8,0
24,21252,21247.7,0
25,21252,21252,0
26,21252,21252,0
27,21252,21252,0
28,21252,21252,0
29,21252,21252,0
30,21252,21252,0
