generation,best_fitness,average_fitness,optimal_solution
0,51349,18917.4,0
1,56075,26522.6,0
2,56075,28829.9,0
3,56075,29969.4,0
4,56075,30050.1,0
5,56075,31870.5,0
6,56075,31827,0
7,56075,33192.5,0
8,57225,33822,0
9,57225,34308.1,0
10,57225,34595.5,0
11,57225,35800.6,0
12,57225,38689.6,0
13,57225,42023.7,0
14,57225,42079.1,0
15,57225,44880.6,0
16,57571,47009.6,0
17,57571,47210,0
18,57571,49223.7,0
19,57571,49030.1,0
20,57571,49599.6,0
21,57571,53769.2,0
22,57571,56280.3,0
23,57571,56714.8,0
24,57571,57399.3,0
25,57571,57443.3,0
26,57571,57563.7,0
27,57571,57571,0
28,57571,57571,0
29,57571,57571,0
30,57571,57571,0
