generation,best_fitness,average_fitness,optimal_solution
0,66421,36280.4,66421
1,66421,38868.4,66421
2,66421,40745.8,66421
3,66421,43306,66421
4,66421,44756,66421
5,66421,46836.6,66421
6,66421,49543,66421
7,66421,51431.4,66421
8,66421,53556.2,66421
9,66421,55200.9,66421
10,66421,57540.1,66421
11,66421,60745,66421
12,66421,62474.6,66421
13,66421,63422.9,66421
14,66421,63585.4,66421
15,66421,62891.4,66421
16,66421,62701.5,66421
17,66421,61899.5,66421
18,66421,60100.6,66421
19,66421,60369.6,66421
20,66421,62272.9,66421
21,66421,65904.6,66421
22,66421,66341.4,66421
23,66421,66411.7,66421
24,66421,66421,66421
25,66421,66421,66421
26,66421,66421,66421
27,66421,66421,66421
28,66421,66421,66421
29,66421,66421,66421
30,66421,66421,66421
