generation,best_fitness,average_fitness,optimal_solution
0,2328,651.102,0
1,2328,1039.81,0
2,2413,1248.09,0
3,2413,1357.34,0
4,2513,1411.91,0
5,2513,1427.27,0
6,2513,1479.25,0
7,2583,1477.27,0
8,2583,1490.13,0
9,2583,1505.36,0
10,2583,1506.56,0
11,2583,1655.1,0
12,2583,1762.24,0
13,2626,1873.58,0
14,2626,1977.86,0
15,2626,2096.11,0
16,2626,2144.77,0
17,2643,2210.45,0
18,2643,2274.71,0
19,2643,2327.55,0
20,2686,2332.38,0
21,2686,2323.81,0
22,2686,2290.6,0
23,2686,2374.13,0
24,2686,2425.64,0
25,2686,2584.11,0
26,2686,2645.83,0
27,2686,2679.35,0
28,2686,2684.48,0
29,2686,2686,0
30,2686,2686,0
