generation,best_fitness,average_fitness,optimal_solution
0,11515,933.722,13001
1,11916,1851.61,13001
2,11916,2728.28,13001
3,11916,3521.98,13001
4,11916,4861.46,13001
5,12096,5893.41,13001
6,12191,7134.51,13001
7,12191,8397.17,13001
8,12260,9254.84,13001
9,12397,9725.7,13001
10,12397,9908.93,13001
11,12449,10756.3,13001
12,12583,11472.5,13001
13,12864,11828.3,13001
14,12910,12118.5,13001
15,12910,12253.8,13001
16,13001,12591.2,13001
17,13001,12709.4,13001
18,13001,12843.8,13001
19,13001,12961.3,13001
20,13001,12998.4,13001
21,13001,12949,13001
22,13001,12973.2,13001
23,13001,12967.9,13001
24,13001,13001,13001
25,13001,13001,13001
26,13001,13001,13001
27,13001,13001,13001
28,13001,13001,13001
29,13001,13001,13001
30,13001,13001,13001
