generation,best_fitness,average_fitness,optimal_solution
0,60507,32052,60507
1,60507,34629.2,60507
2,60507,37688.1,60507
3,60507,39351.8,60507
4,60507,40249,60507
5,60507,43645.6,60507
6,60507,44202.8,60507
7,60507,45380.1,60507
8,60507,46976.3,60507
9,60507,48427.7,60507
10,60507,50291.2,60507
11,60507,54981.7,60507
12,60507,52555.8,60507
13,60507,52050.1,60507
14,60507,52477,60507
15,60507,58072,60507
16,60507,60050.8,60507
17,60507,60427.4,60507
18,60507,60499.1,60507
19,60507,60507,60507
20,60507,60507,60507
