generation,best_fitness,average_fitness,optimal_solution
0,5525,355.444,6799
1,5525,721.212,6799
2,5525,963.562,6799
3,5525,1363.6,6799
4,5871,1708.01,6799
5,5871,2053.69,6799
6,5871,2329.02,6799
7,5871,2506.35,6799
8,5871,2639.09,6799
9,5907,2842.5,6799
10,5907,2919.69,6799
11,6580,2990.18,6799
12,6580,3140.05,6799
13,6580,3233.54,6799
14,6580,3343.67,6799
15,6580,3214.76,6799
16,6580,3288.2,6799
17,6580,3245.83,6799
18,6580,3409.89,6799
19,6799,3641.11,6799
20,6799,3946.33,6799
21,6799,4331.13,6799
22,6799,4897.69,6799
23,6799,5332.56,6799
24,6799,5638.46,6799
25,6799,6079.77,6799
26,6799,6344.15,6799
27,6799,6534.7,6799
28,6799,6615.95,6799
29,6799,6637.5,6799
30,6799,6683.75,6799
31,6799,6755.36,6799
32,6799,6764.2,6799
33,6799,6744.68,6799
34,6799,6767.07,6799
35,6799,6779.1,6799
36,6799,6770.03,6799
37,6799,6783.45,6799
38,6799,6797.8,6799
39,6799,6799,6799
40,6799,6799,6799
