generation,best_fitness,average_fitness,optimal_solution
0,2293,655.54,0
1,2826,1092.27,0
2,2826,1273.1,0
3,2826,1382.07,0
4,2826,1424.47,0
5,2826,1439.4,0
6,2910,1514.56,0
7,2929,1479.28,0
8,2929,1441.62,0
9,2929,1440.09,0
10,2929,1445.77,0
11,2929,1564.94,0
12,3027,1602.75,0
13,3027,1658.88,0
14,3027,1661.55,0
15,3027,1673.17,0
16,3027,1677.67,0
17,3027,1729.42,0
18,3027,1853.9,0
19,3027,1921.99,0
20,3027,2098.94,0
21,3027,2259.01,0
22,3027,2459.06,0
23,3027,2629.1,0
24,3027,2702.66,0
25,3027,2856.81,0
26,3027,2950.67,0
27,3027,2986.34,0
28,3027,3007.86,0
29,3027,3001.18,0
30,3027,3014.89,0
31,3027,3026.64,0
32,3027,3027,0
33,3027,3027,0
34,3027,3027,0
35,3027,3027,0
36,3027,3027,0
37,3027,3027,0
38,3027,3027,0
39,3027,3027,0
40,3027,3027,0
