generation,best_fitness,average_fitness,optimal_solution
0,47323,10977.4,0
1,47323,18277.3,0
2,47323,22487.3,0
3,47323,24964.6,0
4,47323,26378.2,0
5,47323,28100.1,0
6,47323,28507.2,0
7,47323,28766.2,0
8,47323,30251.1,0
9,47323,30358.3,0
10,47323,31588,0
11,49098,33764.2,0
12,49383,35561.7,0
13,49383,38365.3,0
14,49919,39873.1,0
15,49919,41440.8,0
16,49919,43192.3,0
17,49919,44387,0
18,49919,45251.3,0
19,49919,46743.6,0
20,49919,48464.7,0
21,49919,49270.5,0
22,49919,49559.3,0
23,49919,49774.3,0
24,49919,49794.8,0
25,49919,49837.3,0
26,49919,49919,0
27,49919,49919,0
28,49919,49919,0
29,49919,49919,0
30,49919,49919,0
