generation,best_fitness,average_fitness,optimal_solution
0,108713,46966,0
1,126794,67062,0
2,126794,74781.4,0
3,126794,80000.9,0
4,129203,85003.5,0
5,129203,86662,0
6,129203,90983.1,0
7,133048,94162.4,0
8,133048,96566.5,0
9,133645,97843.4,0
10,137748,101505,0
11,141007,110605,0
12,142426,115096,0
13,149235,120600,0
14,155456,125812,0
15,155456,130439,0
16,155456,136395,0
17,155456,142708,0
18,155456,147658,0
19,155456,152268,0
20,155456,154798,0
21,155456,154917,0
22,155456,155456,0
23,155456,155456,0
24,155456,155456,0
25,155456,155456,0
26,155456,155456,0
27,155456,155456,0
28,155456,155456,0
29,155456,155456,0
30,155456,155456,0
