generation,best_fitness,average_fitness,optimal_solution
0,5937,1549.34,0
1,6596,2574.98,0
2,6816,3386.29,0
3,6816,3693.22,0
4,6816,3945.11,0
5,6816,4179.95,0
6,6922,4313.11,0
7,6922,4420.5,0
8,7413,4364.43,0
9,7413,4357.47,0
10,7413,4518.41,0
11,7413,4764.21,0
12,7413,5210.76,0
13,7413,5285.78,0
14,7413,5180.42,0
15,7413,5562.7,0
16,7413,5540.54,0
17,7413,5864.63,0
18,7413,6416.67,0
19,7413,6908.11,0
20,7413,7242.69,0
21,7413,7324.41,0
22,7413,7324.66,0
23,7413,7379.1,0
24,7413,7410.54,0
25,7413,7413,0
26,7413,7413,0
27,7413,7413,0
28,7413,7413,0
29,7413,7413,0
30,7413,7413,0
