generation,best_fitness,average_fitness,optimal_solution
0,42264,4882.98,0
1,42264,7612.8,0
2,42264,11335.1,0
3,42264,15209.9,0
4,42264,16699.2,0
5,42264,17133.9,0
6,42264,18108.2,0
7,42264,19976.1,0
8,42264,21363.7,0
9,42264,21734.8,0
10,42264,22076.3,0
11,42264,23746.4,0
12,42264,24687.9,0
13,42819,26852.2,0
14,44279,27258.9,0
15,44279,28769.8,0
16,44279,28711.7,0
17,44279,32369.8,0
18,44279,34397.9,0
19,44279,36819.6,0
20,44279,40006.2,0
21,44279,41565.8,0
22,44279,41921.9,0
23,44279,42981.7,0
24,44279,43163.9,0
25,44279,43825.8,0
26,44279,44208.9,0
27,44279,44279,0
28,44279,44279,0
29,44279,44279,0
30,44279,44279,0
