generation,best_fitness,average_fitness,optimal_solution
0,33569,13250.6,0
1,34378,21971.2,0
2,34748,27530.1,0
3,34832,29636,0
4,34899,30599.4,0
5,35726,31903.2,0
6,36069,32504.7,0
7,36536,33317.4,0
8,36536,33717.8,0
9,36536,34002.6,0
10,36536,34782.6,0
11,37279,35319.5,0
12,37279,35940.9,0
13,37279,36483.2,0
14,37279,36796.6,0
15,37452,37112.6,0
16,37452,37184.3,0
17,37452,37249.2,0
18,37452,37382.2,0
19,37452,37432.8,0
20,37452,37440.6,0
21,37452,37452,0
22,37452,37452,0
23,37452,37452,0
24,37452,37452,0
25,37452,37452,0
26,37452,37452,0
27,37452,37452,0
28,37452,37452,0
29,37452,37452,0
30,37452,37452,0
