generation,best_fitness,average_fitness,optimal_solution
0,18596,8827.37,0
1,18596,13175.5,0
2,19270,15320.5,0
3,19592,15847.8,0
4,19649,16721.2,0
5,20042,17174,0
6,20331,17715.1,0
7,20358,18093.3,0
8,20795,18562.8,0
9,20795,18638,0
10,20795,19049.7,0
11,21178,19699.7,0
12,21178,20084.8,0
13,21178,20352,0
14,21219,20648,0
15,21219,20729.9,0
16,21219,20764.3,0
17,21219,20766.9,0
18,21219,20840.2,0
19,21219,20981.4,0
20,21219,21176.8,0
21,21219,21214.8,0
22,21219,21219,0
23,21219,21219,0
24,21219,21219,0
25,21219,21219,0
26,21219,21219,0
27,21219,21219,0
28,21219,21219,0
29,21219,21219,0
30,21219,21219,0
