generation,best_fitness,average_fitness,optimal_solution
0,21527,16592,21527
1,21527,17570.3,21527
2,21527,18424.3,21527
3,21527,19031.8,21527
4,21527,19660.8,21527
5,21527,20110.3,21527
6,21527,20570.8,21527
7,21527,20880,21527
8,21527,21039.4,21527
9,21527,21131.9,21527
10,21527,21185.5,21527
11,21527,21417.9,21527
12,21527,21523.8,21527
13,21527,21527,21527
14,21527,21527,21527
15,21527,21527,21527
16,21527,21527,21527
17,21527,21527,21527
18,21527,21527,21527
19,21527,21527,21527
20,21527,21527,21527
