generation,best_fitness,average_fitness,optimal_solution
0,36361,1963.71,0
1,39102,5793.64,0
2,39491,10199,0
3,41350,15994.1,0
4,41350,22541.9,0
5,42020,25240.5,0
6,42020,29239.3,0
7,42020,32651.2,0
8,42020,34794.8,0
9,42409,36848.2,0
10,42997,37291.5,0
11,42997,39016.6,0
12,44571,39993.3,0
13,44571,41604.8,0
14,44571,42090.2,0
15,45087,42963,0
16,45087,43743,0
17,45324,43920.5,0
18,45324,44654.2,0
19,45511,45174,0
20,45550,45235.4,0
21,45664,45036.5,0
22,45664,45389.2,0
23,45664,45432.4,0
24,45664,45554.2,0
25,45664,45664,0
26,45664,45664,0
27,45664,45664,0
28,45664,45664,0
29,45664,45664,0
30,45664,45664,0
