generation,best_fitness,average_fitness,optimal_solution
0,204400,73106.9,0
1,204400,116785,0
2,204400,144470,0
3,204400,160532,0
4,204400,171386,0
5,208306,177065,0
6,210381,182154,0
7,210381,186017,0
8,213846,191065,0
9,216753,194477,0
10,218406,198560,0
11,218406,202392,0
12,220657,208530,0
13,221348,213484,0
14,221348,217780,0
15,221348,219420,0
16,221348,219315,0
17,221594,220650,0
18,221594,220775,0
19,221594,221172,0
20,221594,221091,0
21,221594,221257,0
22,221594,221594,0
23,221594,221594,0
24,221594,221594,0
25,221594,221594,0
26,221594,221594,0
27,221594,221594,0
28,221594,221594,0
29,221594,221594,0
30,221594,221594,0
