generation,best_fitness,average_fitness,optimal_solution
0,16211,9608.19,16211
1,16211,10306.2,16211
2,16211,10740.5,16211
3,16211,11151.6,16211
4,16211,11314.9,16211
5,16211,11578.5,16211
6,16211,11775.1,16211
7,16211,11951.4,16211
8,16211,12142.9,16211
9,16211,12285.8,16211
10,16211,12478.6,16211
11,16211,13339.5,16211
12,16211,14171.6,16211
13,16211,15331.2,16211
14,16211,16051,16211
15,16211,16169.3,16211
16,16211,16211,16211
17,16211,16211,16211
18,16211,16211,16211
19,16211,16211,16211
20,16211,16211,16211
