generation,best_fitness,average_fitness,optimal_solution
0,30287,3813.59,34166
1,33829,9048.91,34166
2,33829,14021.5,34166
3,33829,20330,34166
4,33829,23361.4,34166
5,33829,26255.4,34166
6,33829,28061.2,34166
7,33829,29418.8,34166
8,33829,30243.1,34166
9,33829,30313.7,34166
10,33957,30719.2,34166
11,34086,31661.1,34166
12,34086,32165,34166
13,34086,32865.8,34166
14,34166,32788.5,34166
15,34166,32646.6,34166
16,34166,32676,34166
17,34166,33630.8,34166
18,34166,33973.4,34166
19,34166,34060.9,34166
20,34166,34160.9,34166
21,34166,34166,34166
22,34166,34166,34166
23,34166,34166,34166
24,34166,34166,34166
25,34166,34166,34166
26,34166,34166,34166
27,34166,34166,34166
28,34166,34166,34166
29,34166,34166,34166
30,34166,34166,34166
