generation,best_fitness,average_fitness,optimal_solution
0,5350,464.574,0
1,5792,681.624,0
2,6197,929.29,0
3,6197,1250.07,0
4,6197,1633.96,0
5,6197,1795.8,0
6,6197,1937.51,0
7,6197,2148.57,0
8,6197,2377.28,0
9,6197,2578.76,0
10,6197,2812.94,0
11,6197,3142.22,0
12,6197,3454.53,0
13,6197,3755.28,0
14,6197,3910.36,0
15,6197,4056.22,0
16,6456,4130.11,0
17,6565,4231.17,0
18,6565,4415.89,0
19,6908,4544.28,0
20,7138,4770.82,0
21,7138,4863.16,0
22,7138,5218.57,0
23,7148,5575.84,0
24,7148,5920.12,0
25,7243,6361.49,0
26,7243,6614.18,0
27,7243,6732.05,0
28,7243,6804.5,0
29,7243,6902.4,0
30,7243,7010.86,0
31,7243,7142.77,0
32,7243,7137.28,0
33,7243,7200.28,0
34,7243,7229.63,0
35,7243,7226.87,0
36,7243,7227.72,0
37,7243,7242.37,0
38,7243,7243,0
39,7243,7243,0
40,7243,7243,0
