generation,best_fitness,average_fitness,optimal_solution
0,2286,552.432,0
1,2563,952.214,0
2,2563,1113.21,0
3,2563,1267.65,0
4,2563,1329.11,0
5,2563,1366.11,0
6,2563,1414.17,0
7,2563,1380.63,0
8,2563,1455.42,0
9,2563,1469.1,0
10,2563,1518.43,0
11,2619,1660.38,0
12,2939,1823.06,0
13,2939,1891.73,0
14,2939,2024,0
15,3140,2142.85,0
16,3140,2277.87,0
17,3140,2350.4,0
18,3140,2488.11,0
19,3140,2654.97,0
20,3140,2871.71,0
21,3140,2984.39,0
22,3140,3058.79,0
23,3140,3106.52,0
24,3140,3114.65,0
25,3140,3113.88,0
26,3140,3134.73,0
27,3140,3121.15,0
28,3140,3132.61,0
29,3140,3138.93,0
30,3140,3140,0
