generation,best_fitness,average_fitness,optimal_solution
0,12173,1247.77,0
1,13820,2696.46,0
2,16062,3685.78,0
3,16062,4677.98,0
4,16936,5508.72,0
5,17153,6318.59,0
6,17153,7331.55,0
7,17153,8012.24,0
8,17153,8619.62,0
9,17153,8812.52,0
10,17153,8964.84,0
11,17153,10107.4,0
12,17676,11183.3,0
13,17676,11915.5,0
14,17676,13276.1,0
15,17676,14063.2,0
16,17676,15748.4,0
17,17676,16441.1,0
18,17676,17126.2,0
19,17676,17310.7,0
20,17676,17391.8,0
21,17676,17626.2,0
22,17676,17594.7,0
23,17676,17602.3,0
24,17676,17624.5,0
25,17676,17627.1,0
26,17676,17627.1,0
27,17676,17632.1,0
28,17676,17602.2,0
29,17676,17565.6,0
30,17676,17567,0
31,17676,17632.1,0
32,17676,17676,0
33,17676,17676,0
34,17676,17676,0
35,17676,17676,0
36,17676,17676,0
37,17676,17676,0
38,17676,17676,0
39,17676,17676,0
40,17676,17676,0
