generation,best_fitness,average_fitness,optimal_solution
0,137879,108083,143419
1,139356,116200,143419
2,143419,122870,143419
3,143419,126136,143419
4,143419,129945,143419
5,143419,132715,143419
6,143419,135464,143419
7,143419,138015,143419
8,143419,140452,143419
9,143419,141791,143419
10,143419,143083,143419
11,143419,143419,143419
12,143419,143419,143419
13,143419,143419,143419
14,143419,143419,143419
15,143419,143419,143419
16,143419,143419,143419
17,143419,143419,143419
18,143419,143419,143419
19,143419,143419,143419
20,143419,143419,143419
