generation,best_fitness,average_fitness,optimal_solution
0,5989,3473.31,0
1,6345,4046.21,0
2,6898,4283.47,0
3,6898,4476.78,0
4,6898,4718.3,0
5,6898,4848.65,0
6,7170,4928.79,0
7,7170,4995.39,0
8,7170,5054.65,0
9,7509,5096.37,0
10,7509,5202.06,0
11,7509,5519.69,0
12,7509,5852.21,0
13,7509,6110.37,0
14,7659,6336.64,0
15,7730,6646.65,0
16,7870,6905.64,0
17,7870,7156.96,0
18,7870,7365.08,0
19,7870,7473.07,0
20,7870,7619.83,0
21,7870,7777.1,0
22,7870,7849.77,0
23,7870,7866.6,0
24,7870,7870,0
25,7870,7870,0
26,7870,7870,0
27,7870,7870,0
28,7870,7870,0
29,7870,7870,0
30,7870,7870,0
