generation,best_fitness,average_fitness,optimal_solution
0,372337,22355.7,0
1,397315,61950.1,0
2,419199,126282,0
3,429451,185518,0
4,429451,246526,0
5,429451,295165,0
6,436683,329544,0
7,437463,361281,0
8,447461,374447,0
9,448514,376220,0
10,448514,391543,0
11,448514,404451,0
12,451137,420942,0
13,455291,430335,0
14,456781,435948,0
15,459638,445650,0
16,459638,448084,0
17,459638,454915,0
18,459638,459112,0
19,459638,458664,0
20,459638,458594,0
21,459638,459614,0
22,459638,459638,0
23,459638,459638,0
24,459638,459638,0
25,459638,459638,0
26,459638,459638,0
27,459638,459638,0
28,459638,459638,0
29,459638,459638,0
30,459638,459638,0
