generation,best_fitness,average_fitness,optimal_solution
0,8878,2983.54,0
1,8963,4886.44,0
2,9246,6199.37,0
3,9337,7024.75,0
4,9664,7759.96,0
5,9664,7964.89,0
6,9664,8169.21,0
7,9890,8605.74,0
8,9890,8740.89,0
9,9922,8951.88,0
10,9922,9088.8,0
11,10014,9244.08,0
12,10032,9598.65,0
13,10074,9733.73,0
14,10074,9862.76,0
15,10074,9942.8,0
16,10074,9808.54,0
17,10074,9857.13,0
18,10074,9936.87,0
19,10074,10024.4,0
20,10074,10067.4,0
21,10074,10073.4,0
22,10074,10074,0
23,10074,10074,0
24,10074,10074,0
25,10074,10074,0
26,10074,10074,0
27,10074,10074,0
28,10074,10074,0
29,10074,10074,0
30,10074,10074,0
