generation,best_fitness,average_fitness,optimal_solution
0,28833,10811.5,0
1,29922,17619.7,0
2,30790,22423.8,0
3,30790,24959.2,0
4,31268,26491.5,0
5,31969,26940.8,0
6,32713,27622.5,0
7,32713,28747.6,0
8,32713,29016.7,0
9,32713,29372.9,0
10,33054,29747,0
11,33086,31128.3,0
12,33204,32003.6,0
13,33600,32673.6,0
14,33600,33038.8,0
15,33600,33489.9,0
16,33838,33588.3,0
17,33838,33469.8,0
18,33838,33562.7,0
19,33838,33539.8,0
20,33838,33683.5,0
21,33838,33826.5,0
22,33838,33838,0
23,33838,33838,0
24,33838,33838,0
25,33838,33838,0
26,33838,33838,0
27,33838,33838,0
28,33838,33838,0
29,33838,33838,0
30,33838,33838,0
