generation,best_fitness,average_fitness,optimal_solution
0,41197,13846,0
1,41197,20590.7,0
2,42234,24749.8,0
3,42234,26233.7,0
4,42234,27410.2,0
5,43159,28488,0
6,44782,28390.3,0
7,46842,29390,0
8,46842,30281.9,0
9,46842,30268.4,0
10,46842,31133.1,0
11,46842,32749.1,0
12,49741,33174.9,0
13,49741,32926.5,0
14,50425,33725.2,0
15,50425,35201.5,0
16,50425,34486.9,0
17,50425,38013.9,0
18,50750,41418.7,0
19,50750,43733,0
20,50750,45193.4,0
21,50750,45753.1,0
22,50999,44916.5,0
23,50999,39978.8,0
24,50999,37412.7,0
25,50999,36883,0
26,52667,39775.4,0
27,52667,46024.2,0
28,52667,48696.9,0
29,52667,50556.9,0
30,52667,51825.6,0
31,52667,52508.7,0
32,52667,52561.7,0
33,52667,52534.1,0
34,52667,52659.6,0
35,52667,52667,0
36,52667,52667,0
37,52667,52667,0
38,52667,52667,0
39,52667,52667,0
40,52667,52667,0
