generation,best_fitness,average_fitness,optimal_solution
0,113009,84044.4,113450
1,113450,90366.3,113450
2,113450,95946.2,113450
3,113450,100046,113450
4,113450,103228,113450
5,113450,105840,113450
6,113450,109206,113450
7,113450,111241,113450
8,113450,112043,113450
9,113450,112623,113450
10,113450,112855,113450
11,113450,113424,113450
12,113450,113450,113450
13,113450,113450,113450
14,113450,113450,113450
15,113450,113450,113450
16,113450,113450,113450
17,113450,113450,113450
18,113450,113450,113450
19,113450,113450,113450
20,113450,113450,113450
