generation,best_fitness,average_fitness,optimal_solution
0,9757,5320.61,10621
1,9757,5670.14,10621
2,9849,6057.43,10621
3,9963,6403.58,10621
4,10621,6591.9,10621
5,10621,7026.95,10621
6,10621,7416.66,10621
7,10621,7808.51,10621
8,10621,8349.18,10621
9,10621,8734.57,10621
10,10621,9375.14,10621
11,10621,10075,10621
12,10621,10563,10621
13,10621,10613.9,10621
14,10621,10621,10621
15,10621,10621,10621
16,10621,10621,10621
17,10621,10621,10621
18,10621,10621,10621
19,10621,10621,10621
20,10621,10621,10621
