generation,best_fitness,average_fitness,optimal_solution
0,56601,39745.1,58467
1,56601,46970.9,58467
2,56782,50185.5,58467
3,58467,51791.7,58467
4,58467,53070.8,58467
5,58467,54825.5,58467
6,58467,55997.5,58467
7,58467,57077.4,58467
8,58467,57749.9,58467
9,58467,58255.1,58467
10,58467,58451.8,58467
11,58467,58467,58467
12,58467,58467,58467
13,58467,58467,58467
14,58467,58467,58467
15,58467,58467,58467
16,58467,58467,58467
17,58467,58467,58467
18,58467,58467,58467
19,58467,58467,58467
20,58467,58467,58467
