generation,best_fitness,average_fitness,optimal_solution
0,14993,7690.91,0
1,15602,10084.1,0
2,15676,10813.8,0
3,15743,11438.4,0
4,16572,11916.3,0
5,16750,12569.2,0
6,16972,12862.6,0
7,17746,13370.6,0
8,17746,13615.7,0
9,17746,14143.4,0
10,19010,14294.6,0
11,19010,15096.4,0
12,19391,15820.2,0
13,20283,16489,0
14,20283,16766.2,0
15,20283,16918.7,0
16,20283,17763,0
17,20283,17970.5,0
18,20283,18613.2,0
19,20283,19159.2,0
20,20283,19774.7,0
21,20283,20146.5,0
22,20283,20256.5,0
23,20283,20267,0
24,20283,20280.8,0
25,20283,20283,0
26,20283,20283,0
27,20283,20283,0
28,20283,20283,0
29,20283,20283,0
30,20283,20283,0
