generation,best_fitness,average_fitness,optimal_solution
0,38737,9438.37,0
1,43517,15881.6,0
2,46495,19892,0
3,46495,21958.7,0
4,46495,23789.8,0
5,46794,25499.7,0
6,46794,25767.6,0
7,46794,26433.2,0
8,49192,28013.2,0
9,49192,28143.2,0
10,49192,28310.9,0
11,49192,32311.3,0
12,49690,34850.2,0
13,50763,37410.6,0
14,52132,38920.9,0
15,53041,39071.3,0
16,54892,40971,0
17,54892,43763.1,0
18,54892,46553.2,0
19,54892,48874,0
20,54892,51195.8,0
21,54892,53237.7,0
22,54892,54166.7,0
23,54892,54355.8,0
24,54892,54782.8,0
25,54892,54782.2,0
26,54892,54883.7,0
27,54892,54892,0
28,54892,54892,0
29,54892,54892,0
30,54892,54892,0
