generation,best_fitness,average_fitness,optimal_solution
0,84379,61751,87037
1,85841,67916.6,87037
2,87037,71309,87037
3,87037,74687.1,87037
4,87037,77526.9,87037
5,87037,79741.6,87037
6,87037,81461.5,87037
7,87037,83146.9,87037
8,87037,84604.4,87037
9,87037,85371,87037
10,87037,85587.3,87037
11,87037,86540.8,87037
12,87037,86839.5,87037
13,87037,87037,87037
14,87037,87037,87037
15,87037,87037,87037
16,87037,87037,87037
17,87037,87037,87037
18,87037,87037,87037
19,87037,87037,87037
20,87037,87037,87037
