generation,best_fitness,average_fitness,optimal_solution
0,8900,5652.77,10045
1,10045,5996.01,10045
2,10045,6363.19,10045
3,10045,6621.43,10045
4,10045,6922,10045
5,10045,7333.92,10045
6,10045,7599.13,10045
7,10045,8012.48,10045
8,10045,8391.51,10045
9,10045,8775.67,10045
10,10045,9166.7,10045
11,10045,9781.22,10045
12,10045,9998.71,10045
13,10045,10042.9,10045
14,10045,10045,10045
15,10045,10045,10045
16,10045,10045,10045
17,10045,10045,10045
18,10045,10045,10045
19,10045,10045,10045
20,10045,10045,10045
