generation,best_fitness,average_fitness,optimal_solution
0,33894,3480.08,0
1,37236,7311.11,0
2,37533,12464.2,0
3,37964,17348,0
4,39333,21858.8,0
5,39395,26741.3,0
6,40293,30052.3,0
7,40880,32126.6,0
8,40978,32587,0
9,40978,34976.6,0
10,40978,35974,0
11,41708,37453.7,0
12,42368,38756.7,0
13,42842,39769.7,0
14,43218,41041.5,0
15,43778,42002,0
16,43778,42484.8,0
17,44008,43135.3,0
18,44008,43315.4,0
19,44008,43729.3,0
20,44008,43741,0
21,44008,43908.9,0
22,44008,44006.9,0
23,44008,44008,0
24,44008,44008,0
25,44008,44008,0
26,44008,44008,0
27,44008,44008,0
28,44008,44008,0
29,44008,44008,0
30,44008,44008,0
