generation,best_fitness,average_fitness,optimal_solution
0,22366,15989.1,22366
1,22366,17396.6,22366
2,22366,18116.9,22366
3,22366,18661.3,22366
4,22366,19152.6,22366
5,22366,19560.7,22366
6,22366,19874.4,22366
7,22366,20505.2,22366
8,22366,20928.4,22366
9,22366,21378,22366
10,22366,21872.9,22366
11,22366,22297.7,22366
12,22366,22358.4,22366
13,22366,22366,22366
14,22366,22366,22366
15,22366,22366,22366
16,22366,22366,22366
17,22366,22366,22366
18,22366,22366,22366
19,22366,22366,22366
20,22366,22366,22366
