generation,best_fitness,average_fitness,optimal_solution
0,1891,344.75,0
1,1891,642.576,0
2,2007,898.25,0
3,2007,1012.47,0
4,2007,1136.78,0
5,2052,1237.75,0
6,2183,1333.91,0
7,2183,1377.17,0
8,2183,1401.84,0
9,2321,1419.77,0
10,2751,1422.12,0
11,2751,1545.52,0
12,2751,1561.71,0
13,2751,1681.5,0
14,2751,1839.6,0
15,2751,2043.99,0
16,2751,2209.15,0
17,2751,2311.81,0
18,2751,2530.85,0
19,2751,2590.66,0
20,2751,2647.66,0
21,2751,2646.91,0
22,2751,2691.43,0
23,2751,2732.37,0
24,2751,2735.16,0
25,2751,2748.94,0
26,2751,2745.5,0
27,2751,2745.32,0
28,2751,2745.5,0
29,2751,2749.14,0
30,2751,2751,0
