generation,best_fitness,average_fitness,optimal_solution
0,5831,1372.53,0
1,6076,2442.09,0
2,6427,3189.99,0
3,6427,3498.28,0
4,6427,3740.51,0
5,6623,4146,0
6,6830,4180.72,0
7,7018,4512.58,0
8,7447,4735.16,0
9,7560,4842.8,0
10,7560,4972.48,0
11,7560,5419.68,0
12,7560,5753.21,0
13,7560,6257.62,0
14,7802,6713.68,0
15,7802,7098.4,0
16,7816,7327.07,0
17,7816,7513.63,0
18,7816,7515.2,0
19,7816,7589.93,0
20,7816,7569.98,0
21,7816,7696.59,0
22,7816,7782.05,0
23,7816,7810.91,0
24,7816,7815.17,0
25,7816,7816,0
26,7816,7816,0
27,7816,7816,0
28,7816,7816,0
29,7816,7816,0
30,7816,7816,0
