generation,best_fitness,average_fitness,optimal_solution
0,26106,20027.8,26953
1,26532,21710.2,26953
2,26757,22835.6,26953
3,26953,23821.4,26953
4,26953,24325.6,26953
5,26953,24991.7,26953
6,26953,25485.8,26953
7,26953,25753.8,26953
8,26953,25949.1,26953
9,26953,26152.9,26953
10,26953,26179,26953
11,26953,26475.5,26953
12,26953,26847.9,26953
13,26953,26952.6,26953
14,26953,26953,26953
15,26953,26953,26953
16,26953,26953,26953
17,26953,26953,26953
18,26953,26953,26953
19,26953,26953,26953
20,26953,26953,26953
