generation,best_fitness,average_fitness,optimal_solution
0,59045,35467.9,61048
1,59045,39107.6,61048
2,59045,41805.7,61048
3,61048,44452.8,61048
4,61048,47496.6,61048
5,61048,49811.4,61048
6,61048,52143.4,61048
7,61048,54628.6,61048
8,61048,57137.9,61048
9,61048,58734.1,61048
10,61048,60131.7,61048
11,61048,60929.3,61048
12,61048,61030.7,61048
13,61048,61038.7,61048
14,61048,61048,61048
15,61048,61048,61048
16,61048,61048,61048
17,61048,61048,61048
18,61048,61048,61048
19,61048,61048,61048
20,61048,61048,61048
