generation,best_fitness,average_fitness,optimal_solution
0,16788,3049.63,0
1,16788,5060.83,0
2,16788,6713.02,0
3,17129,7775.47,0
4,17129,8044.49,0
5,17129,8391.41,0
6,17129,8647.93,0
7,17129,8875.65,0
8,17129,9044.87,0
9,17129,9456.16,0
10,17129,10032.6,0
11,17129,10098.7,0
12,17702,10556,0
13,17702,11260.4,0
14,19496,12478.1,0
15,19496,12830.8,0
16,19496,13493.5,0
17,19496,14502,0
18,19510,15251.6,0
19,19759,15915.2,0
20,19759,16394.9,0
21,19759,16757.8,0
22,19759,17467.8,0
23,19759,18405.8,0
24,19759,18951.1,0
25,19759,19400.4,0
26,19759,19629.4,0
27,19759,19697.4,0
28,19759,19759,0
29,19759,19759,0
30,19759,19759,0
