generation,best_fitness,average_fitness,optimal_solution
0,36658,1610.2,0
1,38748,5834.95,0
2,39595,8614.73,0
3,39595,12883.4,0
4,40222,19191,0
5,40897,24646.3,0
6,40897,29361.2,0
7,40897,31757.6,0
8,40897,33624.2,0
9,41392,34855.8,0
10,41397,35971.4,0
11,41397,37717.5,0
12,41925,38798.7,0
13,42256,39823.9,0
14,42256,40332.4,0
15,42350,41082.8,0
16,42418,41645.1,0
17,42418,41968.5,0
18,42418,41850.8,0
19,42418,42264.2,0
20,42418,42399,0
21,42418,42418,0
22,42418,42418,0
23,42418,42418,0
24,42418,42418,0
25,42418,42418,0
26,42418,42418,0
27,42418,42418,0
28,42418,42418,0
29,42418,42418,0
30,42418,42418,0
