generation,best_fitness,average_fitness,optimal_solution
0,88068,69281,96673
1,96673,73141.6,96673
2,96673,77006.8,96673
3,96673,80203.3,96673
4,96673,83477.7,96673
5,96673,86508.9,96673
6,96673,89174.9,96673
7,96673,91683.1,96673
8,96673,93960.5,96673
9,96673,95582.5,96673
10,96673,96394.7,96673
11,96673,96673,96673
12,96673,96673,96673
13,96673,96673,96673
14,96673,96673,96673
15,96673,96673,96673
16,96673,96673,96673
17,96673,96673,96673
18,96673,96673,96673
19,96673,96673,96673
20,96673,96673,96673
