generation,best_fitness,average_fitness,optimal_solution
0,11570,3927.64,0
1,12131,6642.8,0
2,12269,8765.47,0
3,12501,9844.67,0
4,12575,10349.9,0
5,12777,10746.2,0
6,12777,10926.9,0
7,12897,11290.5,0
8,12897,11567.7,0
9,13152,11895.5,0
10,13152,12067.1,0
11,13224,12254.5,0
12,13340,12464.3,0
13,13340,12883.7,0
14,13347,13053.7,0
15,13387,13082.5,0
16,13387,13174.2,0
17,13387,13193.9,0
18,13460,13134,0
19,13460,13197.8,0
20,13460,13345.4,0
21,13460,13408.8,0
22,13460,13453.7,0
23,13460,13460,0
24,13460,13460,0
25,13460,13460,0
26,13460,13460,0
27,13460,13460,0
28,13460,13460,0
29,13460,13460,0
30,13460,13460,0
