generation,best_fitness,average_fitness,optimal_solution
0,114,23.148,114
1,114,32.076,114
2,114,39.694,114
3,114,47.85,114
4,114,53.902,114
5,114,59.13,114
6,114,69.478,114
7,114,80.008,114
8,114,85.484,114
9,114,95.662,114
10,114,102.812,114
11,114,106.964,114
12,114,109.658,114
13,114,111.634,114
14,114,112.446,114
15,114,113.02,114
16,114,112.828,114
17,114,113.28,114
18,114,113.068,114
19,114,113.41,114
20,114,113.3,114
21,114,113.526,114
22,114,113.522,114
23,114,113.756,114
24,114,113.986,114
25,114,113.754,114
26,114,113.996,114
27,114,113.766,114
28,114,113.996,114
29,114,114,114
30,114,113.998,114
31,114,113.994,114
32,114,113.998,114
33,114,113.994,114
34,114,113.642,114
35,114,113.764,114
