generation,best_fitness,average_fitness,optimal_solution
0,141066,52285.6,0
1,146066,92367.8,0
2,149816,113024,0
3,151659,125433,0
4,154867,131378,0
5,156084,135747,0
6,156363,137957,0
7,157844,140840,0
8,159966,144685,0
9,159966,145576,0
10,162248,149453,0
11,162248,154126,0
12,162696,156512,0
13,162696,159401,0
14,162696,161340,0
15,164900,161915,0
16,164900,162542,0
17,164900,162035,0
18,164900,163364,0
19,164900,164041,0
20,164900,164856,0
21,164900,164900,0
22,164900,164900,0
23,164900,164900,0
24,164900,164900,0
25,164900,164900,0
26,164900,164900,0
27,164900,164900,0
28,164900,164900,0
29,164900,164900,0
30,164900,164900,0
