generation,best_fitness,average_fitness,optimal_solution
0,283138,124783,0
1,287452,198479,0
2,294161,232714,0
3,300389,243311,0
4,300389,253561,0
5,300389,262344,0
6,312716,266109,0
7,312716,271555,0
8,312716,278498,0
9,314900,284578,0
10,314900,284862,0
11,314900,293011,0
12,316208,300719,0
13,318800,307761,0
14,319507,312683,0
15,319507,312840,0
16,319507,315452,0
17,320401,315460,0
18,320401,312832,0
19,320401,318294,0
20,321709,319379,0
21,321709,319334,0
22,321709,321159,0
23,321709,320910,0
24,321709,321644,0
25,321709,321709,0
26,321709,321709,0
27,321709,321709,0
28,321709,321709,0
29,321709,321709,0
30,321709,321709,0
