generation,best_fitness,average_fitness,optimal_solution
0,23240,18149.8,23613
1,23240,19047.9,23613
2,23240,19678.7,23613
3,23240,20366.3,23613
4,23240,20891.7,23613
5,23240,21265.1,23613
6,23613,21580.7,23613
7,23613,21891.7,23613
8,23613,22156.2,23613
9,23613,22422.2,23613
10,23613,22637.3,23613
11,23613,22769.3,23613
12,23613,22871.3,23613
13,23613,22997.1,23613
14,23613,23034.1,23613
15,23613,23055.7,23613
16,23613,23006.1,23613
17,23613,22894.4,23613
18,23613,23058.7,23613
19,23613,23453.7,23613
20,23613,23610.5,23613
21,23613,23613,23613
22,23613,23613,23613
23,23613,23613,23613
24,23613,23613,23613
25,23613,23613,23613
26,23613,23613,23613
27,23613,23613,23613
28,23613,23613,23613
29,23613,23613,23613
30,23613,23613,23613
