generation,best_fitness,average_fitness,optimal_solution
0,7774,4547.49,8182
1,7774,5161.22,8182
2,8182,5538.29,8182
3,8182,5867.55,8182
4,8182,6218.15,8182
5,8182,6513.54,8182
6,8182,6738.14,8182
7,8182,6967.62,8182
8,8182,7182.77,8182
9,8182,7351.16,8182
10,8182,7450.5,8182
11,8182,7645.28,8182
12,8182,7632.43,8182
13,8182,7797.04,8182
14,8182,7809.29,8182
15,8182,7906.09,8182
16,8182,7918.96,8182
17,8182,7788.82,8182
18,8182,7690.63,8182
19,8182,7542.02,8182
20,8182,7434.23,8182
21,8182,7672.36,8182
22,8182,8037.24,8182
23,8182,8158.47,8182
24,8182,8182,8182
25,8182,8182,8182
26,8182,8182,8182
27,8182,8182,8182
28,8182,8182,8182
29,8182,8182,8182
30,8182,8182,8182
